defensiveTeam,n_hit,n_hurry,n_sack
ARI,33.0,77.0,17.0
ATL,12.0,69.0,10.0
BAL,32.0,77.0,16.0
BUF,28.0,110.0,15.0
CAR,36.0,85.0,24.0
CHI,13.0,88.0,22.0
CIN,24.0,114.0,26.0
CLE,31.0,94.0,27.0
DAL,28.0,101.0,14.0
DEN,23.0,89.0,21.0
DET,12.0,69.0,14.0
GB,28.0,103.0,23.0
HOU,19.0,73.0,15.0
IND,20.0,82.0,20.0
JAX,24.0,84.0,14.0
KC,26.0,93.0,12.0
LA,21.0,123.0,28.0
LAC,21.0,69.0,15.0
LV,39.0,99.0,22.0
MIA,47.0,93.0,15.0
MIN,13.0,93.0,26.0
NE,28.0,89.0,20.0
NO,31.0,72.0,15.0
NYG,19.0,100.0,19.0
NYJ,29.0,71.0,19.0
PHI,30.0,79.0,18.0
PIT,23.0,74.0,20.0
SEA,31.0,92.0,20.0
SF,16.0,85.0,15.0
TB,42.0,120.0,16.0
TEN,31.0,109.0,24.0
WAS,33.0,101.0,20.0
