,frameId,Area,playId,gameId
0,40,92.58825000000003,1176,2021091913
0,41,93.33394999999997,1176,2021091913
0,42,93.93444999999983,1176,2021091913
0,1,27.742000000000015,1198,2021091913
0,2,27.578000000000017,1198,2021091913
0,3,27.448000000000054,1198,2021091913
0,4,27.348999999999997,1198,2021091913
0,5,27.217999999999975,1198,2021091913
0,6,27.29079999999997,1198,2021091913
0,7,27.232049999999983,1198,2021091913
0,8,27.45374999999993,1198,2021091913
0,9,27.602899999999998,1198,2021091913
0,10,27.665399999999998,1198,2021091913
0,11,27.90315,1198,2021091913
0,12,28.224800000000002,1198,2021091913
0,13,28.474050000000005,1198,2021091913
0,14,28.926900000000014,1198,2021091913
0,15,29.587949999999953,1198,2021091913
0,16,30.250050000000066,1198,2021091913
0,17,31.011899999999958,1198,2021091913
0,18,31.871250000000007,1198,2021091913
0,19,32.69459999999997,1198,2021091913
0,20,33.31860000000005,1198,2021091913
0,21,33.44700000000005,1198,2021091913
0,22,33.26960000000002,1198,2021091913
0,23,32.85250000000002,1198,2021091913
0,24,32.16155000000004,1198,2021091913
0,25,31.083249999999996,1198,2021091913
0,26,29.778799999999972,1198,2021091913
0,27,28.599600000000034,1198,2021091913
0,28,27.31045,1198,2021091913
0,29,26.065849999999973,1198,2021091913
0,30,24.764950000000013,1198,2021091913
0,31,23.476549999999957,1198,2021091913
0,32,22.88309999999999,1198,2021091913
0,33,20.347933856459452,1198,2021091913
0,34,19.15118327731018,1198,2021091913
0,35,18.710180926369787,1198,2021091913
0,36,9.342819722255074,1198,2021091913
0,37,8.022683231130737,1198,2021091913
0,38,6.878287014363488,1198,2021091913
0,39,6.17985879214479,1198,2021091913
0,40,6.316412353020201,1198,2021091913
0,41,7.548990669050675,1198,2021091913
0,1,27.40384999999996,1220,2021091913
0,2,27.222999999999995,1220,2021091913
0,3,26.98885000000005,1220,2021091913
0,4,26.891600000000007,1220,2021091913
0,5,26.868800000000032,1220,2021091913
0,6,26.99254999999997,1220,2021091913
0,7,27.067899999999973,1220,2021091913
0,8,27.32024999999999,1220,2021091913
0,9,27.662500000000005,1220,2021091913
0,10,28.053999999999988,1220,2021091913
0,11,28.491499999999967,1220,2021091913
0,12,29.168400000000005,1220,2021091913
0,13,29.96070000000004,1220,2021091913
0,14,30.904350000000065,1220,2021091913
0,15,31.88925000000001,1220,2021091913
0,16,32.977399999999975,1220,2021091913
0,17,33.96775000000003,1220,2021091913
0,18,35.100149999999985,1220,2021091913
0,19,36.04245,1220,2021091913
0,20,37.134000000000015,1220,2021091913
0,21,37.91855,1220,2021091913
0,22,38.59030000000007,1220,2021091913
0,23,38.9751,1220,2021091913
0,24,39.61930000000008,1220,2021091913
0,25,40.00714999999999,1220,2021091913
0,26,39.928000000000054,1220,2021091913
0,27,39.549800000000005,1220,2021091913
0,28,38.76985000000002,1220,2021091913
0,29,37.88875,1220,2021091913
0,30,36.87780000000008,1220,2021091913
0,31,35.91159999999997,1220,2021091913
0,32,34.901300000000056,1220,2021091913
0,33,33.90505000000003,1220,2021091913
0,34,33.03380000000002,1220,2021091913
0,35,32.184649999999955,1220,2021091913
0,36,31.45990000000006,1220,2021091913
0,37,31.46833315246986,1220,2021091913
0,38,32.3773007080176,1220,2021091913
0,39,33.73716753846136,1220,2021091913
0,40,35.13688704195261,1220,2021091913
0,41,36.808119936572275,1220,2021091913
0,42,38.55446209919043,1220,2021091913
0,43,40.62266418075773,1220,2021091913
0,44,43.14240000000005,1220,2021091913
0,45,45.182899999999954,1220,2021091913
0,46,47.30725000000004,1220,2021091913
0,47,49.184999999999945,1220,2021091913
0,48,50.94124999999998,1220,2021091913
0,49,52.42429999999987,1220,2021091913
0,50,53.511799999999944,1220,2021091913
0,51,54.19619999999996,1220,2021091913
0,52,54.51085000000005,1220,2021091913
0,53,54.01770000000003,1220,2021091913
0,54,53.33675000000007,1220,2021091913
0,55,52.653899999999894,1220,2021091913
0,56,51.77385000000008,1220,2021091913
0,57,51.50775000000003,1220,2021091913
0,58,55.30420000000006,1220,2021091913
0,59,58.88200000000004,1220,2021091913
0,60,61.943399999999976,1220,2021091913
0,61,64.56224999999996,1220,2021091913
0,62,66.83569999999995,1220,2021091913
0,63,68.75744999999996,1220,2021091913
0,64,70.44505000000001,1220,2021091913
0,65,71.37970000000004,1220,2021091913
0,66,71.74020000000006,1220,2021091913
0,67,71.64080000000004,1220,2021091913
0,68,70.55300000000001,1220,2021091913
0,69,69.07435000000004,1220,2021091913
0,70,67.00654999999996,1220,2021091913
0,71,64.20080000000002,1220,2021091913
0,72,60.91169999999995,1220,2021091913
0,73,57.79200000000005,1220,2021091913
0,74,54.342350000000025,1220,2021091913
0,75,50.97285000000002,1220,2021091913
0,76,47.4812,1220,2021091913
0,77,44.301449999999946,1220,2021091913
0,78,36.376926818358456,1220,2021091913
0,79,32.34581931587856,1220,2021091913
0,1,27.035700000000002,1328,2021091913
0,2,27.214,1328,2021091913
0,3,27.125299999999996,1328,2021091913
0,4,27.226750000000013,1328,2021091913
0,5,27.2249,1328,2021091913
0,6,27.176399999999983,1328,2021091913
0,7,27.199700000000004,1328,2021091913
0,8,27.249650000000003,1328,2021091913
0,9,27.40384999999998,1328,2021091913
0,10,27.558199999999985,1328,2021091913
0,11,27.87805,1328,2021091913
0,12,28.395550000000014,1328,2021091913
0,13,29.04980000000001,1328,2021091913
0,14,29.404749999999982,1328,2021091913
0,15,29.830400000000022,1328,2021091913
0,16,30.220649999999967,1328,2021091913
0,17,30.374999999999964,1328,2021091913
0,18,30.686549999999983,1328,2021091913
0,19,30.87574999999999,1328,2021091913
0,20,31.065899999999985,1328,2021091913
0,21,31.065199999999994,1328,2021091913
0,22,30.982649999999992,1328,2021091913
0,23,31.77229999999999,1328,2021091913
0,24,32.39779999999999,1328,2021091913
0,25,32.87519999999998,1328,2021091913
0,26,33.19015000000001,1328,2021091913
0,27,33.32074999999998,1328,2021091913
0,28,33.200400000000016,1328,2021091913
0,29,32.79745000000003,1328,2021091913
0,30,32.0881,1328,2021091913
0,31,27.82447982630525,1328,2021091913
0,32,26.316697741414508,1328,2021091913
0,33,24.586868546635692,1328,2021091913
0,34,22.568528119565407,1328,2021091913
0,35,20.327321404217543,1328,2021091913
0,36,17.39021242919596,1328,2021091913
0,37,14.174268836658158,1328,2021091913
0,38,14.700180984684774,1328,2021091913
0,39,15.564839490412284,1328,2021091913
0,40,16.3283835422297,1328,2021091913
0,41,17.119202085801223,1328,2021091913
0,42,20.21900000000001,1328,2021091913
0,43,20.044349999999987,1328,2021091913
0,1,33.679950000000055,1352,2021091913
0,2,33.71390000000009,1352,2021091913
0,3,33.74145000000005,1352,2021091913
0,4,33.80630000000007,1352,2021091913
0,5,33.804150000000064,1352,2021091913
0,6,33.79434999999996,1352,2021091913
0,7,33.79449999999995,1352,2021091913
0,8,33.790349999999975,1352,2021091913
0,9,33.72970000000005,1352,2021091913
0,10,33.73145000000002,1352,2021091913
0,11,33.717549999999974,1352,2021091913
0,12,33.67830000000001,1352,2021091913
0,13,33.465399999999974,1352,2021091913
0,14,33.408449999999995,1352,2021091913
0,15,33.610749999999975,1352,2021091913
0,16,34.09050000000004,1352,2021091913
0,17,34.91735000000008,1352,2021091913
0,18,36.01130000000006,1352,2021091913
0,19,37.36450000000003,1352,2021091913
0,20,38.98185,1352,2021091913
0,21,40.65750000000003,1352,2021091913
0,22,42.397049999999936,1352,2021091913
0,23,44.211049999999986,1352,2021091913
0,24,46.28625,1352,2021091913
0,25,48.20235000000002,1352,2021091913
0,26,49.79430000000001,1352,2021091913
0,27,50.77225000000005,1352,2021091913
0,28,51.50415000000006,1352,2021091913
0,29,51.734149999999936,1352,2021091913
0,30,51.56834999999993,1352,2021091913
0,31,50.84244999999994,1352,2021091913
0,32,49.359750000000005,1352,2021091913
0,33,47.692549999999954,1352,2021091913
0,34,45.90950000000003,1352,2021091913
0,35,43.93454999999996,1352,2021091913
0,36,41.73480000000001,1352,2021091913
0,37,39.56120000000004,1352,2021091913
0,38,35.21058642356532,1352,2021091913
0,39,33.62563184393977,1352,2021091913
0,40,33.600900000000024,1352,2021091913
0,41,31.839650000000006,1352,2021091913
0,42,31.40890000000004,1352,2021091913
0,43,30.87305000000002,1352,2021091913
0,44,30.864749999999997,1352,2021091913
0,45,30.75789999999999,1352,2021091913
0,46,30.846550000000015,1352,2021091913
0,47,31.05500000000002,1352,2021091913
0,1,35.83410000000001,1399,2021091913
0,2,35.849900000000005,1399,2021091913
0,3,35.84989999999999,1399,2021091913
0,4,36.12584999999997,1399,2021091913
0,5,36.208799999999954,1399,2021091913
0,6,36.26610000000002,1399,2021091913
0,7,36.42915000000001,1399,2021091913
0,8,36.51825000000004,1399,2021091913
0,9,36.56455,1399,2021091913
0,10,36.608200000000046,1399,2021091913
0,11,36.59309999999997,1399,2021091913
0,12,36.59344999999998,1399,2021091913
0,13,36.77095,1399,2021091913
0,14,37.20749999999995,1399,2021091913
0,15,37.503300000000024,1399,2021091913
0,16,37.8013,1399,2021091913
0,17,38.200500000000005,1399,2021091913
0,18,38.54480000000008,1399,2021091913
0,19,38.92269999999996,1399,2021091913
0,20,39.32979999999999,1399,2021091913
0,21,39.609999999999935,1399,2021091913
0,22,39.8784,1399,2021091913
0,23,40.2,1399,2021091913
0,24,39.81741463882264,1399,2021091913
0,25,39.598038354001396,1399,2021091913
0,26,39.05928819731377,1399,2021091913
0,27,38.320025508412336,1399,2021091913
0,28,37.44279277480683,1399,2021091913
0,29,36.14110124975102,1399,2021091913
0,30,34.96385850002731,1399,2021091913
0,31,33.640682192493806,1399,2021091913
0,32,32.52466569956205,1399,2021091913
0,33,31.503018369064286,1399,2021091913
0,34,31.229200000000038,1399,2021091913
0,35,30.731550000000006,1399,2021091913
0,36,29.193998776986167,1399,2021091913
0,37,27.226341913187788,1399,2021091913
0,38,26.770985137765702,1399,2021091913
0,39,25.917194718113777,1399,2021091913
0,40,18.166223443569223,1399,2021091913
0,41,17.929649632700524,1399,2021091913
0,42,18.174418721467685,1399,2021091913
0,43,17.236450106512727,1399,2021091913
0,44,16.48903285734287,1399,2021091913
0,45,16.24236322946881,1399,2021091913
0,46,15.97002422444347,1399,2021091913
0,47,16.018117553763233,1399,2021091913
0,48,16.959642538581264,1399,2021091913
0,1,26.037649999999992,1453,2021091913
0,2,26.219949999999983,1453,2021091913
0,3,26.295199999999944,1453,2021091913
0,4,26.46825000000004,1453,2021091913
0,5,26.771450000000016,1453,2021091913
0,6,27.214349999999975,1453,2021091913
0,7,27.637199999999943,1453,2021091913
0,8,28.131000000000014,1453,2021091913
0,9,28.939399999999985,1453,2021091913
0,10,29.682900000000075,1453,2021091913
0,11,30.55800000000002,1453,2021091913
0,12,31.56225000000007,1453,2021091913
0,13,32.57749999999997,1453,2021091913
0,14,33.48319999999999,1453,2021091913
0,15,34.254200000000026,1453,2021091913
0,16,34.94129999999996,1453,2021091913
0,17,35.44054999999996,1453,2021091913
0,18,35.13882901825252,1453,2021091913
0,19,34.993035072477554,1453,2021091913
0,20,34.4607825742322,1453,2021091913
0,21,33.86265609754769,1453,2021091913
0,22,32.78383242870629,1453,2021091913
0,23,31.544039207553187,1453,2021091913
0,24,29.978934093779273,1453,2021091913
0,25,28.66028099002068,1453,2021091913
0,26,27.33724966229313,1453,2021091913
0,27,25.964310126708686,1453,2021091913
0,28,24.76021307733022,1453,2021091913
0,29,23.308837998725117,1453,2021091913
0,30,22.248602508718186,1453,2021091913
0,31,21.169886953762205,1453,2021091913
0,1,23.684700000000028,1477,2021091913
0,2,23.581950000000028,1477,2021091913
0,3,23.775800000000054,1477,2021091913
0,4,24.127300000000027,1477,2021091913
0,5,24.44894999999999,1477,2021091913
0,6,24.77574999999992,1477,2021091913
0,7,25.118499999999997,1477,2021091913
0,8,25.614499999999968,1477,2021091913
0,9,26.106149999999968,1477,2021091913
0,10,26.495400000000018,1477,2021091913
0,11,26.83989999999999,1477,2021091913
0,12,27.357150000000022,1477,2021091913
0,13,28.085599999999975,1477,2021091913
0,14,29.096549999999915,1477,2021091913
0,15,30.003500000000024,1477,2021091913
0,16,31.165800000000043,1477,2021091913
0,17,33.031150000000046,1477,2021091913
0,18,35.0023,1477,2021091913
0,19,37.15410000000004,1477,2021091913
0,20,39.607950000000045,1477,2021091913
0,21,41.92655000000002,1477,2021091913
0,22,42.398342383669814,1477,2021091913
0,23,43.86639084865384,1477,2021091913
0,24,45.32731056217692,1477,2021091913
0,25,46.22153478567181,1477,2021091913
0,26,45.68241255331443,1477,2021091913
0,27,45.1292795719651,1477,2021091913
0,28,43.259006033879174,1477,2021091913
0,29,41.99265290183713,1477,2021091913
0,30,40.846038179975366,1477,2021091913
0,31,39.02367625536502,1477,2021091913
0,32,36.86290327117348,1477,2021091913
0,33,34.95331055386038,1477,2021091913
0,34,32.59100418223466,1477,2021091913
0,35,30.55257144028018,1477,2021091913
0,36,28.741693958611194,1477,2021091913
0,37,26.9466795832299,1477,2021091913
0,38,24.687902018024765,1477,2021091913
0,39,22.124062511707216,1477,2021091913
0,40,23.303399999999982,1477,2021091913
0,41,22.12215000000002,1477,2021091913
0,42,21.733999999999998,1477,2021091913
0,43,21.7621,1477,2021091913
0,44,21.874350000000035,1477,2021091913
0,45,21.852100000000018,1477,2021091913
0,46,22.390350000000037,1477,2021091913
0,47,22.47830000000004,1477,2021091913
0,48,22.37340000000003,1477,2021091913
0,49,18.032671009414553,1477,2021091913
0,50,17.391273205154086,1477,2021091913
0,51,17.21801011018953,1477,2021091913
0,1,25.391399999999997,1606,2021091913
0,2,25.395000000000035,1606,2021091913
0,3,25.396200000000018,1606,2021091913
0,4,25.39500000000003,1606,2021091913
0,5,25.435499999999976,1606,2021091913
0,6,25.430499999999935,1606,2021091913
0,7,25.568749999999998,1606,2021091913
0,8,25.893899999999974,1606,2021091913
0,9,26.276300000000013,1606,2021091913
0,10,26.499599999999962,1606,2021091913
0,11,27.067800000000048,1606,2021091913
0,12,27.61479999999998,1606,2021091913
0,13,28.455000000000048,1606,2021091913
0,14,29.088300000000018,1606,2021091913
0,15,29.89070000000001,1606,2021091913
0,16,30.660750000000014,1606,2021091913
0,17,31.585649999999948,1606,2021091913
0,18,32.49839999999999,1606,2021091913
0,19,33.157600000000016,1606,2021091913
0,20,33.719099999999955,1606,2021091913
0,21,33.88159999999996,1606,2021091913
0,22,33.83894999999999,1606,2021091913
0,23,33.39519999999997,1606,2021091913
0,24,32.60929999999996,1606,2021091913
0,25,31.57529999999998,1606,2021091913
0,26,30.26820000000002,1606,2021091913
0,27,28.616499999999967,1606,2021091913
0,28,25.592399461102563,1606,2021091913
0,29,23.556749905604487,1606,2021091913
0,30,21.537681536581136,1606,2021091913
0,31,19.507365928879445,1606,2021091913
0,32,17.32968452208286,1606,2021091913
0,33,15.378015132411043,1606,2021091913
0,34,13.973314404809381,1606,2021091913
0,35,13.154442054749026,1606,2021091913
0,1,26.376149999999985,1719,2021091913
0,2,26.378349999999987,1719,2021091913
0,3,26.313949999999995,1719,2021091913
0,4,26.2994,1719,2021091913
0,5,26.365949999999994,1719,2021091913
0,6,26.384950000000003,1719,2021091913
0,7,26.503249999999984,1719,2021091913
0,8,26.54939999999998,1719,2021091913
0,9,26.48075000000001,1719,2021091913
0,10,26.392099999999992,1719,2021091913
0,11,26.413350000000012,1719,2021091913
0,12,26.501200000000004,1719,2021091913
0,13,26.866599999999988,1719,2021091913
0,14,27.192099999999996,1719,2021091913
0,15,27.615700000000007,1719,2021091913
0,16,28.141,1719,2021091913
0,17,28.460200000000015,1719,2021091913
0,18,28.794400000000014,1719,2021091913
0,19,28.985549999999986,1719,2021091913
0,20,28.97929999999999,1719,2021091913
0,21,28.81779999999999,1719,2021091913
0,22,28.547950000000004,1719,2021091913
0,23,27.938199999999988,1719,2021091913
0,24,27.284100000000002,1719,2021091913
0,25,26.577050000000003,1719,2021091913
0,26,23.564250557249714,1719,2021091913
0,27,25.107100000000024,1719,2021091913
0,28,24.34525000000002,1719,2021091913
0,1,31.6659,1802,2021091913
0,2,31.40689999999998,1802,2021091913
0,3,31.19925000000002,1802,2021091913
0,4,31.134800000000013,1802,2021091913
0,5,30.97479999999999,1802,2021091913
0,6,30.73509999999999,1802,2021091913
0,7,30.68425,1802,2021091913
0,8,30.693700000000018,1802,2021091913
0,9,30.729799999999983,1802,2021091913
0,10,30.620850000000004,1802,2021091913
0,11,30.464700000000008,1802,2021091913
0,12,30.134550000000004,1802,2021091913
0,13,29.756600000000013,1802,2021091913
0,14,29.06640000000003,1802,2021091913
0,15,28.382500000000007,1802,2021091913
0,16,27.91545,1802,2021091913
0,17,27.139100000000028,1802,2021091913
0,18,26.417149999999992,1802,2021091913
0,19,25.69015000000002,1802,2021091913
0,20,25.02140000000001,1802,2021091913
0,21,24.066400000000016,1802,2021091913
0,22,22.861849999999983,1802,2021091913
0,23,21.486049999999985,1802,2021091913
0,24,20.13870000000001,1802,2021091913
0,25,18.346300000000003,1802,2021091913
0,26,16.386649999999985,1802,2021091913
0,27,14.578750000000019,1802,2021091913
0,28,13.895200000000006,1802,2021091913
0,29,14.391000000000005,1802,2021091913
0,30,15.487200000000005,1802,2021091913
0,31,16.158750000000012,1802,2021091913
0,1,26.950300000000006,1866,2021091913
0,2,26.883899999999976,1866,2021091913
0,3,26.621399999999984,1866,2021091913
0,4,26.627000000000024,1866,2021091913
0,5,26.702300000000015,1866,2021091913
0,6,26.65074999999997,1866,2021091913
0,7,26.726149999999997,1866,2021091913
0,8,26.8729,1866,2021091913
0,9,26.878600000000027,1866,2021091913
0,10,27.036250000000038,1866,2021091913
0,11,27.338750000000005,1866,2021091913
0,12,28.10724999999999,1866,2021091913
0,13,29.011699999999998,1866,2021091913
0,14,30.299500000000016,1866,2021091913
0,15,31.666600000000003,1866,2021091913
0,16,33.49659999999996,1866,2021091913
0,17,35.44805000000004,1866,2021091913
0,18,37.490650000000024,1866,2021091913
0,19,39.52019999999999,1866,2021091913
0,20,41.274350000000005,1866,2021091913
0,21,42.943849999999976,1866,2021091913
0,22,44.28219999999999,1866,2021091913
0,23,45.01599999999999,1866,2021091913
0,24,45.333300000000015,1866,2021091913
0,25,44.54676274622364,1866,2021091913
0,26,43.62506554025836,1866,2021091913
0,27,41.09028872487005,1866,2021091913
0,28,39.40174126348063,1866,2021091913
0,29,37.62840473068653,1866,2021091913
0,30,36.63655,1866,2021091913
0,31,33.80605000000001,1866,2021091913
0,32,30.891299999999994,1866,2021091913
0,33,27.908,1866,2021091913
0,34,21.654710920215607,1866,2021091913
0,35,20.00696102082657,1866,2021091913
0,36,19.02516306472722,1866,2021091913
0,37,18.57139388090044,1866,2021091913
0,38,17.914202129380925,1866,2021091913
0,39,17.324482006137863,1866,2021091913
0,40,17.57263233033107,1866,2021091913
0,41,18.199625908560357,1866,2021091913
0,42,17.454189286219528,1866,2021091913
0,43,17.46411742567,1866,2021091913
0,44,17.581653707122182,1866,2021091913
0,1,27.56800000000004,1939,2021091913
0,2,27.567800000000002,1939,2021091913
0,3,27.719999999999995,1939,2021091913
0,4,27.581650000000003,1939,2021091913
0,5,27.518449999999984,1939,2021091913
0,6,27.609199999999994,1939,2021091913
0,7,27.697200000000024,1939,2021091913
0,8,27.904049999999987,1939,2021091913
0,9,28.294299999999982,1939,2021091913
0,10,28.78870000000002,1939,2021091913
0,11,29.270699999999962,1939,2021091913
0,12,29.85665000000002,1939,2021091913
0,13,30.305599999999984,1939,2021091913
0,14,30.726200000000006,1939,2021091913
0,15,31.104049999999965,1939,2021091913
0,16,31.226750000000013,1939,2021091913
0,17,31.23409999999997,1939,2021091913
0,18,30.941399999999987,1939,2021091913
0,19,30.21415000000001,1939,2021091913
0,20,29.179299999999994,1939,2021091913
0,21,27.871350000000035,1939,2021091913
0,22,26.121500000000044,1939,2021091913
0,23,24.383450000000007,1939,2021091913
0,24,22.87790000000002,1939,2021091913
0,25,18.85470051879858,1939,2021091913
0,26,17.677710224985745,1939,2021091913
0,27,17.37552801604183,1939,2021091913
0,28,17.09579802370784,1939,2021091913
0,29,17.18216391919371,1939,2021091913
0,30,17.280679359024603,1939,2021091913
0,31,17.166749372348615,1939,2021091913
0,32,16.7296507114415,1939,2021091913
0,33,16.33795538748332,1939,2021091913
0,34,15.922621936377057,1939,2021091913
0,35,15.462951315277586,1939,2021091913
0,36,14.95768942559063,1939,2021091913
0,37,14.878011313507514,1939,2021091913
0,38,15.315318653715359,1939,2021091913
0,39,15.791579733081392,1939,2021091913
0,40,16.521048518129092,1939,2021091913
0,41,17.046201341069775,1939,2021091913
0,42,17.616780021600007,1939,2021091913
0,43,18.29384106601512,1939,2021091913
0,1,25.913100000000007,2012,2021091913
0,2,25.859400000000015,2012,2021091913
0,3,25.817050000000027,2012,2021091913
0,4,25.7361,2012,2021091913
0,5,25.59135000000001,2012,2021091913
0,6,25.706300000000034,2012,2021091913
0,7,25.90164999999994,2012,2021091913
0,8,25.82240000000002,2012,2021091913
0,9,25.71984999999996,2012,2021091913
0,10,25.641299999999987,2012,2021091913
0,11,25.276400000000017,2012,2021091913
0,12,24.78125000000003,2012,2021091913
0,13,24.597800000000028,2012,2021091913
0,14,24.30614999999996,2012,2021091913
0,15,24.09139999999998,2012,2021091913
0,16,23.96250000000002,2012,2021091913
0,17,23.68369999999994,2012,2021091913
0,18,23.274199999999997,2012,2021091913
0,19,22.73400000000002,2012,2021091913
0,20,22.04864999999996,2012,2021091913
0,21,21.191000000000017,2012,2021091913
0,22,20.20489999999997,2012,2021091913
0,23,19.14894999999996,2012,2021091913
0,24,18.020350000000022,2012,2021091913
0,25,14.542919996164194,2012,2021091913
0,26,15.917549999999991,2012,2021091913
0,27,14.930249999999985,2012,2021091913
0,1,25.875400000000017,2186,2021091913
0,2,25.853999999999992,2186,2021091913
0,3,25.790049999999937,2186,2021091913
0,4,25.770449999999933,2186,2021091913
0,5,25.770449999999933,2186,2021091913
0,6,25.90170000000004,2186,2021091913
0,7,26.076550000000026,2186,2021091913
0,8,26.400849999999984,2186,2021091913
0,9,26.685999999999964,2186,2021091913
0,10,26.94879999999999,2186,2021091913
0,11,27.51549999999998,2186,2021091913
0,12,28.148399999999988,2186,2021091913
0,13,28.831100000000024,2186,2021091913
0,14,29.31904999999995,2186,2021091913
0,15,29.75924999999999,2186,2021091913
0,16,29.964750000000073,2186,2021091913
0,17,30.142600000000016,2186,2021091913
0,18,30.003250000000005,2186,2021091913
0,19,29.581550000000018,2186,2021091913
0,20,28.914349999999967,2186,2021091913
0,21,28.083699999999997,2186,2021091913
0,22,25.670329617967553,2186,2021091913
0,23,24.42844608924988,2186,2021091913
0,24,22.972658861653994,2186,2021091913
0,25,21.548497700797487,2186,2021091913
0,1,4.972600000000014,2210,2021091913
0,2,5.025700000000064,2210,2021091913
0,3,5.034899999999968,2210,2021091913
0,4,5.132650000000027,2210,2021091913
0,5,5.253399999999987,2210,2021091913
0,6,5.281300000000004,2210,2021091913
0,7,5.419150000000015,2210,2021091913
0,8,5.812000000000006,2210,2021091913
0,9,6.513400000000032,2210,2021091913
0,10,7.374549999999998,2210,2021091913
