,frameId,Area,playId,gameId
0,11,8.58090000000003,2210,2021091913
0,12,9.879999999999999,2210,2021091913
0,13,11.511899999999947,2210,2021091913
0,14,13.26474999999999,2210,2021091913
0,15,15.140550000000024,2210,2021091913
0,16,17.235900000000047,2210,2021091913
0,17,19.508300000000006,2210,2021091913
0,18,21.974100000000025,2210,2021091913
0,19,24.52720000000001,2210,2021091913
0,20,27.212349999999994,2210,2021091913
0,21,28.698314240378593,2210,2021091913
0,22,31.244831773697328,2210,2021091913
0,23,33.8746136533262,2210,2021091913
0,24,36.33982865925973,2210,2021091913
0,25,39.151072632231845,2210,2021091913
0,26,43.482507622564476,2210,2021091913
0,27,48.33949244236603,2210,2021091913
0,28,52.50798013632909,2210,2021091913
0,29,57.60789713476608,2210,2021091913
0,30,55.93061517532895,2210,2021091913
0,31,56.417336639193806,2210,2021091913
0,32,59.14244964373281,2210,2021091913
0,33,61.46774077164128,2210,2021091913
0,34,63.250743986929244,2210,2021091913
0,35,65.0903341465623,2210,2021091913
0,36,52.05524503307776,2210,2021091913
0,37,53.92073259905635,2210,2021091913
0,38,55.22444742174023,2210,2021091913
0,39,56.28569154274156,2210,2021091913
0,40,56.54075507226281,2210,2021091913
0,1,24.210600000000007,2255,2021091913
0,2,24.194499999999998,2255,2021091913
0,3,24.180600000000013,2255,2021091913
0,4,24.157350000000026,2255,2021091913
0,5,24.22245000000001,2255,2021091913
0,6,24.287249999999993,2255,2021091913
0,7,24.351950000000002,2255,2021091913
0,8,24.294600000000003,2255,2021091913
0,9,24.293599999999994,2255,2021091913
0,10,24.24314999999999,2255,2021091913
0,11,24.404250000000005,2255,2021091913
0,12,24.69805,2255,2021091913
0,13,25.071899999999985,2255,2021091913
0,14,25.273750000000003,2255,2021091913
0,15,25.526449999999997,2255,2021091913
0,16,25.329000000000022,2255,2021091913
0,17,25.131350000000033,2255,2021091913
0,18,24.572250000000018,2255,2021091913
0,19,23.779550000000018,2255,2021091913
0,20,22.645899999999994,2255,2021091913
0,21,21.34890000000002,2255,2021091913
0,22,19.918150000000008,2255,2021091913
0,23,18.487649999999974,2255,2021091913
0,24,17.112150000000003,2255,2021091913
0,25,15.77079999999997,2255,2021091913
0,26,15.059600000000003,2255,2021091913
0,1,31.75514999999999,2388,2021091913
0,2,31.50189999999999,2388,2021091913
0,3,31.474700000000006,2388,2021091913
0,4,31.296100000000003,2388,2021091913
0,5,31.286199999999994,2388,2021091913
0,6,31.14469999999998,2388,2021091913
0,7,30.917699999999986,2388,2021091913
0,8,30.634699999999984,2388,2021091913
0,9,30.532699999999984,2388,2021091913
0,10,30.280600000000035,2388,2021091913
0,11,30.03825000000002,2388,2021091913
0,12,30.099300000000028,2388,2021091913
0,13,30.17894999999996,2388,2021091913
0,14,30.66759999999998,2388,2021091913
0,15,30.932149999999993,2388,2021091913
0,16,31.41410000000002,2388,2021091913
0,17,31.869800000000005,2388,2021091913
0,18,32.30399999999999,2388,2021091913
0,19,32.53019999999996,2388,2021091913
0,20,32.85240000000001,2388,2021091913
0,21,32.87225000000001,2388,2021091913
0,22,32.97170000000001,2388,2021091913
0,23,33.05509999999997,2388,2021091913
0,24,33.11009999999998,2388,2021091913
0,25,33.01445000000002,2388,2021091913
0,26,32.70000000000001,2388,2021091913
0,27,32.55640000000001,2388,2021091913
0,28,32.294600000000024,2388,2021091913
0,29,31.972650000000023,2388,2021091913
0,30,31.805149999999998,2388,2021091913
0,31,31.502149999999983,2388,2021091913
0,32,31.26304999999997,2388,2021091913
0,33,30.966449999999984,2388,2021091913
0,34,30.687849999999987,2388,2021091913
0,35,30.17475000000003,2388,2021091913
0,36,29.719200000000022,2388,2021091913
0,37,29.25230000000002,2388,2021091913
0,38,28.81965000000001,2388,2021091913
0,39,28.47469999999998,2388,2021091913
0,40,25.40829000450771,2388,2021091913
0,41,24.770179390691972,2388,2021091913
0,42,24.456819073169427,2388,2021091913
0,43,24.620482958670664,2388,2021091913
0,44,25.066007091356425,2388,2021091913
0,45,25.90430311111896,2388,2021091913
0,46,26.913085727291573,2388,2021091913
0,1,27.09914999999999,2412,2021091913
0,2,27.027300000000004,2412,2021091913
0,3,26.882300000000022,2412,2021091913
0,4,26.78609999999999,2412,2021091913
0,5,26.746600000000043,2412,2021091913
0,6,26.901800000000033,2412,2021091913
0,7,27.0097,2412,2021091913
0,8,27.26775000000002,2412,2021091913
0,9,27.55599999999998,2412,2021091913
0,10,27.87889999999999,2412,2021091913
0,11,28.224399999999957,2412,2021091913
0,12,28.49459999999999,2412,2021091913
0,13,28.948799999999988,2412,2021091913
0,14,29.241300000000027,2412,2021091913
0,15,29.503450000000004,2412,2021091913
0,16,29.777749999999983,2412,2021091913
0,17,29.669200000000004,2412,2021091913
0,18,29.60694999999999,2412,2021091913
0,19,29.42354999999996,2412,2021091913
0,20,29.05590000000001,2412,2021091913
0,21,28.579599999999978,2412,2021091913
0,22,28.04640000000002,2412,2021091913
0,23,27.3917,2412,2021091913
0,24,26.652,2412,2021091913
0,25,25.925849999999983,2412,2021091913
0,26,24.986749999999986,2412,2021091913
0,27,23.7729,2412,2021091913
0,28,22.395600000000005,2412,2021091913
0,29,21.023399999999995,2412,2021091913
0,30,19.52480000000001,2412,2021091913
0,31,17.29710000000001,2412,2021091913
0,32,15.006400000000038,2412,2021091913
0,33,12.557400000000014,2412,2021091913
0,34,10.379999999999985,2412,2021091913
0,35,10.282749999999997,2412,2021091913
0,36,11.257199999999997,2412,2021091913
0,37,13.012999999999996,2412,2021091913
0,38,14.3478,2412,2021091913
0,39,9.685577980978358,2412,2021091913
0,40,9.02345224208667,2412,2021091913
0,41,8.399100000000011,2412,2021091913
0,42,7.830550779203139,2412,2021091913
0,43,7.486065593554569,2412,2021091913
0,44,7.057739237217764,2412,2021091913
0,1,25.02089999999995,2537,2021091913
0,2,24.834150000000022,2537,2021091913
0,3,24.643350000000027,2537,2021091913
0,4,24.48434999999997,2537,2021091913
0,5,24.379549999999988,2537,2021091913
0,6,24.362949999999966,2537,2021091913
0,7,24.320199999999993,2537,2021091913
0,8,24.327850000000034,2537,2021091913
0,9,24.356749999999966,2537,2021091913
0,10,24.696249999999978,2537,2021091913
0,11,25.073550000000026,2537,2021091913
0,12,25.39815000000002,2537,2021091913
0,13,25.89170000000003,2537,2021091913
0,14,26.20275000000001,2537,2021091913
0,15,26.307300000000044,2537,2021091913
0,16,26.402250000000045,2537,2021091913
0,17,26.423050000000003,2537,2021091913
0,18,26.192600000000056,2537,2021091913
0,19,25.908399999999983,2537,2021091913
0,20,25.10544999999998,2537,2021091913
0,21,24.015100000000047,2537,2021091913
0,22,22.684699999999953,2537,2021091913
0,23,21.01019999999997,2537,2021091913
0,24,19.168299999999977,2537,2021091913
0,25,17.414600000000064,2537,2021091913
0,26,15.522500000000003,2537,2021091913
0,27,13.812949999999997,2537,2021091913
0,28,12.512599999999981,2537,2021091913
0,29,11.295200000000001,2537,2021091913
0,30,10.55255000000002,2537,2021091913
0,1,23.8841,2561,2021091913
0,2,23.854599999999994,2561,2021091913
0,3,23.82510000000007,2561,2021091913
0,4,23.71020000000002,2561,2021091913
0,5,23.649600000000003,2561,2021091913
0,6,23.644099999999963,2561,2021091913
0,7,23.608399999999925,2561,2021091913
0,8,23.666900000000002,2561,2021091913
0,9,23.44154999999997,2561,2021091913
0,10,23.42399999999999,2561,2021091913
0,11,23.41514999999997,2561,2021091913
0,12,23.733750000000047,2561,2021091913
0,13,24.125349999999973,2561,2021091913
0,14,24.720150000000036,2561,2021091913
0,15,25.37115000000002,2561,2021091913
0,16,26.07710000000003,2561,2021091913
0,17,26.573199999999993,2561,2021091913
0,18,26.888650000000034,2561,2021091913
0,19,27.233500000000024,2561,2021091913
0,20,27.3962,2561,2021091913
0,21,27.347600000000014,2561,2021091913
0,22,27.05889999999998,2561,2021091913
0,23,26.77194999999996,2561,2021091913
0,24,26.23485000000001,2561,2021091913
0,25,25.709750000000067,2561,2021091913
0,26,24.96915,2561,2021091913
0,27,24.099249999999977,2561,2021091913
0,28,23.60369999999999,2561,2021091913
0,29,22.435943532606764,2561,2021091913
0,30,21.835972479412852,2561,2021091913
0,31,21.137366985929084,2561,2021091913
0,32,19.925095896350616,2561,2021091913
0,33,19.53184204968251,2561,2021091913
0,34,19.00989771579306,2561,2021091913
0,35,18.76950057775939,2561,2021091913
0,36,19.42955498178066,2561,2021091913
0,37,20.45751960270602,2561,2021091913
0,38,21.976731707636688,2561,2021091913
0,39,24.149734129386548,2561,2021091913
0,40,26.58936134020783,2561,2021091913
0,41,29.46917728178818,2561,2021091913
0,42,32.32988784200794,2561,2021091913
0,43,28.981562849610256,2561,2021091913
0,44,28.8214276687234,2561,2021091913
0,45,29.890032062104602,2561,2021091913
0,46,29.24670101366887,2561,2021091913
0,47,31.311414228801716,2561,2021091913
0,48,33.47041356552239,2561,2021091913
0,49,36.28582048900222,2561,2021091913
0,50,39.07151664890199,2561,2021091913
0,51,40.707992292320434,2561,2021091913
0,52,43.36704909836524,2561,2021091913
0,53,48.48049633245574,2561,2021091913
0,54,48.78429855265678,2561,2021091913
0,55,51.762577507549835,2561,2021091913
0,56,54.68502274034704,2561,2021091913
0,57,57.36086512554647,2561,2021091913
0,58,59.830430293786875,2561,2021091913
0,59,51.996410473102365,2561,2021091913
0,60,56.818225942973534,2561,2021091913
0,61,78.46400000000007,2561,2021091913
0,62,80.42150000000014,2561,2021091913
0,63,82.20190000000005,2561,2021091913
0,64,83.95899999999995,2561,2021091913
0,65,85.19275000000005,2561,2021091913
0,66,86.32989999999992,2561,2021091913
0,1,9.721900000000023,2593,2021091913
0,2,9.696899999999992,2593,2021091913
0,3,9.74645000000001,2593,2021091913
0,4,9.721100000000018,2593,2021091913
0,5,9.72920000000001,2593,2021091913
0,6,9.764400000000002,2593,2021091913
0,7,9.787099999999997,2593,2021091913
0,8,9.906550000000006,2593,2021091913
0,9,10.060450000000008,2593,2021091913
0,10,10.522850000000002,2593,2021091913
0,11,11.184799999999989,2593,2021091913
0,12,12.139750000000031,2593,2021091913
0,13,13.290299999999997,2593,2021091913
0,14,14.720600000000022,2593,2021091913
0,15,16.74184999999997,2593,2021091913
0,16,19.629949999999997,2593,2021091913
0,17,22.53925,2593,2021091913
0,18,25.62804999999998,2593,2021091913
0,19,28.755900000000054,2593,2021091913
0,20,31.6155,2593,2021091913
0,21,34.49345000000001,2593,2021091913
0,22,36.37855219433481,2593,2021091913
0,23,35.594719329077755,2593,2021091913
0,24,37.14842116793742,2593,2021091913
0,25,38.48579350168522,2593,2021091913
0,26,39.94854048415053,2593,2021091913
0,27,41.09783636860378,2593,2021091913
0,28,44.336801674825836,2593,2021091913
0,29,45.81677788902668,2593,2021091913
0,30,46.89815186446254,2593,2021091913
0,31,47.991939475416245,2593,2021091913
0,32,48.44129063068584,2593,2021091913
0,33,49.12559999999999,2593,2021091913
0,34,49.20800000000006,2593,2021091913
0,35,48.854699999999944,2593,2021091913
0,36,48.2541,2593,2021091913
0,37,47.176449999999974,2593,2021091913
0,38,40.96505824762976,2593,2021091913
0,39,40.0228962671971,2593,2021091913
0,40,39.69817296426159,2593,2021091913
0,41,39.65237679936807,2593,2021091913
0,42,39.73295002625765,2593,2021091913
0,43,40.021017992303456,2593,2021091913
0,44,40.69784547550749,2593,2021091913
0,45,42.331468651921355,2593,2021091913
0,46,43.86500827384577,2593,2021091913
0,47,45.66650311267736,2593,2021091913
0,48,47.2246778108775,2593,2021091913
0,49,48.72073119333716,2593,2021091913
0,1,25.754550000000002,2615,2021091913
0,2,25.58329999999997,2615,2021091913
0,3,25.522299999999987,2615,2021091913
0,4,25.453199999999992,2615,2021091913
0,5,25.359900000000007,2615,2021091913
0,6,25.27575000000001,2615,2021091913
0,7,25.361800000000002,2615,2021091913
0,8,25.58025,2615,2021091913
0,9,25.606550000000016,2615,2021091913
0,10,25.7199,2615,2021091913
0,11,25.847700000000014,2615,2021091913
0,12,25.95414999999998,2615,2021091913
0,13,26.30135000000004,2615,2021091913
0,14,26.81100000000001,2615,2021091913
0,15,27.16339999999997,2615,2021091913
0,16,27.455700000000004,2615,2021091913
0,17,27.815400000000004,2615,2021091913
0,18,28.30509999999999,2615,2021091913
0,19,28.711849999999952,2615,2021091913
0,20,28.885750000000023,2615,2021091913
0,21,28.908449999999988,2615,2021091913
0,22,28.798800000000007,2615,2021091913
0,23,28.32964999999998,2615,2021091913
0,24,27.870449999999998,2615,2021091913
0,25,27.29485,2615,2021091913
0,26,26.53129999999999,2615,2021091913
0,27,25.79955000000004,2615,2021091913
0,28,25.185699999999972,2615,2021091913
0,29,24.62115000000004,2615,2021091913
0,30,23.24828235036744,2615,2021091913
0,31,22.173679226207774,2615,2021091913
0,32,20.715838163166847,2615,2021091913
0,33,19.226276157670338,2615,2021091913
0,34,17.883116064928046,2615,2021091913
0,35,16.786710510043115,2615,2021091913
0,36,16.34605772050974,2615,2021091913
0,37,15.340408662249526,2615,2021091913
0,38,15.327022474238495,2615,2021091913
0,39,16.591037042652278,2615,2021091913
0,40,18.845911329756877,2615,2021091913
0,41,12.042821532604922,2615,2021091913
0,42,13.270783421356573,2615,2021091913
0,43,14.865753063466993,2615,2021091913
0,44,18.356818674730434,2615,2021091913
0,45,20.458693427767212,2615,2021091913
0,46,22.57478752538237,2615,2021091913
0,47,25.40370968690393,2615,2021091913
0,48,28.2062071906724,2615,2021091913
0,49,31.424145178003066,2615,2021091913
0,50,34.56032544849357,2615,2021091913
0,51,38.300718214418936,2615,2021091913
0,52,42.20092243390616,2615,2021091913
0,53,46.44472277328642,2615,2021091913
0,54,50.74970216389025,2615,2021091913
0,55,54.95930057223102,2615,2021091913
0,56,102.32850000000002,2615,2021091913
0,57,106.75040000000004,2615,2021091913
0,58,110.76224999999997,2615,2021091913
0,59,114.98935000000009,2615,2021091913
0,1,35.182850000000016,2698,2021091913
0,2,35.108549999999994,2698,2021091913
0,3,34.903999999999996,2698,2021091913
0,4,34.69149999999998,2698,2021091913
0,5,34.52064999999999,2698,2021091913
0,6,34.24970000000002,2698,2021091913
0,7,34.04770000000001,2698,2021091913
0,8,33.897450000000006,2698,2021091913
0,9,33.64570000000003,2698,2021091913
0,10,33.80325,2698,2021091913
0,11,34.27054999999999,2698,2021091913
0,12,34.697550000000014,2698,2021091913
0,13,34.89555,2698,2021091913
0,14,34.94504999999999,2698,2021091913
0,15,35.18345000000003,2698,2021091913
0,16,35.70930000000001,2698,2021091913
0,17,36.026600000000016,2698,2021091913
0,18,36.61954999999998,2698,2021091913
0,19,37.2201,2698,2021091913
0,20,37.73149999999998,2698,2021091913
0,21,38.21214999999999,2698,2021091913
0,22,38.51904999999999,2698,2021091913
0,23,38.965700000000005,2698,2021091913
0,24,39.31259999999998,2698,2021091913
0,25,39.68940000000003,2698,2021091913
0,26,39.89789999999998,2698,2021091913
0,27,40.11875000000002,2698,2021091913
0,28,39.89540000000002,2698,2021091913
0,29,37.84391812378027,2698,2021091913
0,30,36.43766452042463,2698,2021091913
0,31,34.79047475651047,2698,2021091913
0,32,32.81830039903639,2698,2021091913
0,33,30.477840563668533,2698,2021091913
0,34,28.042989598184427,2698,2021091913
0,35,25.23830810989482,2698,2021091913
0,36,23.965645578129006,2698,2021091913
0,37,22.813717983424656,2698,2021091913
0,38,21.724771701313337,2698,2021091913
0,39,21.171876665170227,2698,2021091913
0,40,21.20231682910494,2698,2021091913
0,41,20.82929618382456,2698,2021091913
0,42,18.848536710823943,2698,2021091913
0,43,18.108596447069093,2698,2021091913
0,44,15.242511218472986,2698,2021091913
0,45,14.169331588045333,2698,2021091913
0,46,12.764501323042865,2698,2021091913
0,47,11.193337193974028,2698,2021091913
0,1,26.545099999999977,2775,2021091913
0,2,26.4327,2775,2021091913
0,3,26.399049999999974,2775,2021091913
0,4,26.370199999999993,2775,2021091913
0,5,26.151400000000038,2775,2021091913
0,6,26.00809999999997,2775,2021091913
0,7,25.703400000000002,2775,2021091913
0,8,25.682550000000006,2775,2021091913
0,9,25.410400000000006,2775,2021091913
0,10,25.114050000000024,2775,2021091913
0,11,24.816000000000024,2775,2021091913
0,12,24.513449999999985,2775,2021091913
0,13,24.451450000000037,2775,2021091913
0,14,24.58480000000002,2775,2021091913
0,15,24.582,2775,2021091913
0,16,24.823449999999994,2775,2021091913
0,17,25.123950000000036,2775,2021091913
0,18,25.104199999999985,2775,2021091913
0,19,25.065800000000014,2775,2021091913
0,20,24.859649999999995,2775,2021091913
0,21,24.36680000000001,2775,2021091913
0,22,23.81975000000003,2775,2021091913
0,23,23.299550000000004,2775,2021091913
0,24,22.538850000000018,2775,2021091913
0,25,21.38459999999999,2775,2021091913
0,26,20.41459999999999,2775,2021091913
0,27,19.461200000000016,2775,2021091913
0,28,18.214799999999997,2775,2021091913
0,29,16.5151852927654,2775,2021091913
0,30,12.135265059163247,2775,2021091913
0,31,11.31383440159079,2775,2021091913
0,32,11.10677257713252,2775,2021091913
0,33,11.188570585148259,2775,2021091913
0,34,11.202771085944882,2775,2021091913
0,35,10.028195392089545,2775,2021091913
0,36,11.256508828466206,2775,2021091913
0,37,12.005575063163318,2775,2021091913
0,38,13.235511310339032,2775,2021091913
0,39,14.857657608821388,2775,2021091913
0,40,16.867263244534012,2775,2021091913
0,41,18.942289574025295,2775,2021091913
0,42,20.982170793189635,2775,2021091913
0,43,23.048682541566333,2775,2021091913
0,44,23.29040436768385,2775,2021091913
0,45,24.565731761084006,2775,2021091913
0,46,24.836784909788186,2775,2021091913
0,47,26.70254224194946,2775,2021091913
0,48,28.201604644640234,2775,2021091913
0,49,29.385767234812754,2775,2021091913
0,50,30.112185553642963,2775,2021091913
0,51,31.326748035495935,2775,2021091913
0,52,32.8251675046074,2775,2021091913
0,53,34.57629923854003,2775,2021091913
0,54,35.93875133973852,2775,2021091913
0,55,37.313466223630506,2775,2021091913
0,56,40.784870860660064,2775,2021091913
0,57,41.7310647130068,2775,2021091913
0,58,42.8150427879381,2775,2021091913
0,59,43.87696230776411,2775,2021091913
0,60,44.69432359209732,2775,2021091913
0,1,25.692599999999977,2876,2021091913
0,2,25.67754999999997,2876,2021091913
0,3,25.677549999999975,2876,2021091913
0,4,25.740150000000003,2876,2021091913
0,5,25.728750000000005,2876,2021091913
0,6,25.881600000000077,2876,2021091913
0,7,26.07539999999996,2876,2021091913
0,8,26.218800000000027,2876,2021091913
0,9,26.534550000000028,2876,2021091913
0,10,26.700350000000007,2876,2021091913
0,11,26.918900000000047,2876,2021091913
0,12,27.31910000000002,2876,2021091913
0,13,27.714300000000005,2876,2021091913
0,14,28.205200000000012,2876,2021091913
0,15,28.695350000000023,2876,2021091913
0,16,29.18269999999997,2876,2021091913
0,17,29.608099999999965,2876,2021091913
0,18,30.037950000000013,2876,2021091913
0,19,30.073900000000002,2876,2021091913
0,20,29.932849999999963,2876,2021091913
0,21,29.655900000000006,2876,2021091913
0,22,29.10030000000006,2876,2021091913
0,23,28.15745000000002,2876,2021091913
0,24,26.975900000000074,2876,2021091913
0,25,25.647199999999984,2876,2021091913
0,26,24.210200000000018,2876,2021091913
0,27,22.583350000000042,2876,2021091913
0,28,21.01530000000003,2876,2021091913
0,29,19.580850000000016,2876,2021091913
0,30,18.374650000000035,2876,2021091913
0,31,17.27649999999999,2876,2021091913
0,32,16.55415,2876,2021091913
0,33,16.180949999999978,2876,2021091913
0,34,16.359300000000054,2876,2021091913
0,35,16.74684999999995,2876,2021091913
0,1,27.571599999999997,2933,2021091913
0,2,27.423350000000028,2933,2021091913
0,3,27.3362,2933,2021091913
0,4,27.271999999999963,2933,2021091913
0,5,27.135850000000023,2933,2021091913
0,6,27.04570000000001,2933,2021091913
0,7,26.945650000000022,2933,2021091913
0,8,27.060650000000003,2933,2021091913
0,9,27.249800000000004,2933,2021091913
0,10,27.395150000000037,2933,2021091913
0,11,27.631800000000045,2933,2021091913
0,12,27.729950000000045,2933,2021091913
0,13,28.125500000000024,2933,2021091913
0,14,28.58144999999997,2933,2021091913
0,15,29.066150000000015,2933,2021091913
0,16,29.649750000000026,2933,2021091913
0,17,30.139449999999982,2933,2021091913
0,18,30.538100000000025,2933,2021091913
0,19,31.10904999999993,2933,2021091913
0,20,31.41625,2933,2021091913
0,21,31.82360000000001,2933,2021091913
0,22,32.04320000000002,2933,2021091913
0,23,31.948700000000034,2933,2021091913
0,24,31.951800000000055,2933,2021091913
0,25,31.49805000000003,2933,2021091913
0,26,30.82010000000002,2933,2021091913
0,27,29.996500000000047,2933,2021091913
0,28,29.10349999999999,2933,2021091913
0,29,28.06909999999997,2933,2021091913
0,30,27.11934999999999,2933,2021091913
0,31,25.79280000000004,2933,2021091913
0,32,24.682649999999953,2933,2021091913
0,33,23.192799999999988,2933,2021091913
0,34,21.642599999999995,2933,2021091913
0,35,19.79259999999998,2933,2021091913
0,36,17.856400000000058,2933,2021091913
0,37,16.37995000000002,2933,2021091913
0,38,14.777900000000018,2933,2021091913
0,39,14.28669999999996,2933,2021091913
0,40,13.158571374470144,2933,2021091913
0,41,14.653101441982354,2933,2021091913
0,42,17.00087898848507,2933,2021091913
0,43,19.473238547162687,2933,2021091913
0,44,21.876077692569332,2933,2021091913
0,45,24.347864805164477,2933,2021091913
0,46,24.135600780851835,2933,2021091913
0,47,25.29194702118419,2933,2021091913
0,48,23.91879681815727,2933,2021091913
0,49,18.74954157104043,2933,2021091913
0,50,20.400360824449635,2933,2021091913
0,51,18.539679984660605,2933,2021091913
0,52,19.71731570654864,2933,2021091913
0,53,20.830139792697434,2933,2021091913
0,54,21.8351000770407,2933,2021091913
0,55,28.311218958144,2933,2021091913
0,56,28.0745088305574,2933,2021091913
0,57,28.017867152374244,2933,2021091913
0,58,28.444162440625337,2933,2021091913
0,59,29.377589695745357,2933,2021091913
0,1,27.710150000000002,2960,2021091913
0,2,27.47879999999997,2960,2021091913
0,3,27.22634999999996,2960,2021091913
0,4,27.151349999999997,2960,2021091913
0,5,26.997499999999988,2960,2021091913
0,6,26.90010000000002,2960,2021091913
0,7,26.902300000000004,2960,2021091913
0,8,26.966599999999996,2960,2021091913
0,9,27.15785,2960,2021091913
0,10,27.26485,2960,2021091913
0,11,27.559449999999995,2960,2021091913
0,12,27.799500000000016,2960,2021091913
0,13,27.910299999999985,2960,2021091913
0,14,27.839949999999988,2960,2021091913
0,15,27.676199999999994,2960,2021091913
0,16,27.372200000000007,2960,2021091913
0,17,26.73624999999997,2960,2021091913
0,18,25.994100000000024,2960,2021091913
0,19,25.316150000000004,2960,2021091913
0,20,24.473150000000008,2960,2021091913
0,21,23.196150000000006,2960,2021091913
0,22,21.936600000000002,2960,2021091913
0,23,20.536900000000003,2960,2021091913
0,24,19.060999999999968,2960,2021091913
0,25,17.637650000000022,2960,2021091913
0,26,16.19879999999999,2960,2021091913
0,27,14.732899999999999,2960,2021091913
0,28,13.460299999999997,2960,2021091913
0,29,12.403799999999988,2960,2021091913
0,30,11.562450000000004,2960,2021091913
0,31,11.006999999999987,2960,2021091913
0,32,10.797999999999998,2960,2021091913
0,33,10.739000000000004,2960,2021091913
0,34,10.89265000000001,2960,2021091913
