,frameId,Area,playId,gameId
0,35,11.233900000000004,2960,2021091913
0,36,11.93345,2960,2021091913
0,37,12.926050000000004,2960,2021091913
0,38,14.53844999999999,2960,2021091913
0,39,16.710800000000027,2960,2021091913
0,40,19.2093,2960,2021091913
0,41,22.123650000000012,2960,2021091913
0,42,25.700550000000018,2960,2021091913
0,43,29.589399999999994,2960,2021091913
0,44,33.99405000000002,2960,2021091913
0,45,0.0,2960,2021091913
0,46,0.0,2960,2021091913
0,47,0.0,2960,2021091913
0,48,0.0,2960,2021091913
0,49,0.0,2960,2021091913
0,50,0.0,2960,2021091913
0,51,0.0,2960,2021091913
0,52,0.0,2960,2021091913
0,53,0.0,2960,2021091913
0,54,0.0,2960,2021091913
0,55,0.0,2960,2021091913
0,56,0.0,2960,2021091913
0,57,0.0,2960,2021091913
0,58,0.0,2960,2021091913
0,59,0.0,2960,2021091913
0,60,0.0,2960,2021091913
0,61,0.0,2960,2021091913
0,62,0.0,2960,2021091913
0,1,25.49650000000001,3004,2021091913
0,2,25.49649999999999,3004,2021091913
0,3,25.75609999999996,3004,2021091913
0,4,26.04484999999997,3004,2021091913
0,5,26.03979999999995,3004,2021091913
0,6,26.360250000000008,3004,2021091913
0,7,26.652149999999978,3004,2021091913
0,8,27.11184999999999,3004,2021091913
0,9,27.555250000000004,3004,2021091913
0,10,28.014150000000043,3004,2021091913
0,11,28.511699999999966,3004,2021091913
0,12,28.992900000000045,3004,2021091913
0,13,29.530599999999957,3004,2021091913
0,14,29.82304999999997,3004,2021091913
0,15,30.236600000000024,3004,2021091913
0,16,30.695649999999976,3004,2021091913
0,17,30.827250000000067,3004,2021091913
0,18,30.958799999999982,3004,2021091913
0,19,31.072249999999954,3004,2021091913
0,20,26.60288020135063,3004,2021091913
0,21,26.72734174466308,3004,2021091913
0,22,27.28792636062789,3004,2021091913
0,23,27.995807020922182,3004,2021091913
0,24,28.895756406538457,3004,2021091913
0,25,29.38611334405121,3004,2021091913
0,26,29.7944754466848,3004,2021091913
0,27,30.112431659136377,3004,2021091913
0,28,30.09936836673983,3004,2021091913
0,29,30.074096154758774,3004,2021091913
0,30,29.90227354436739,3004,2021091913
0,31,29.609694561408503,3004,2021091913
0,32,29.061349999999987,3004,2021091913
0,33,27.73534999999999,3004,2021091913
0,34,28.867099999999947,3004,2021091913
0,35,29.729650000000003,3004,2021091913
0,36,30.95169999999999,3004,2021091913
0,37,31.862200000000048,3004,2021091913
0,38,32.248300000000036,3004,2021091913
0,39,32.10075,3004,2021091913
0,40,31.6798,3004,2021091913
0,41,28.402652238667407,3004,2021091913
0,42,27.56374870447002,3004,2021091913
0,43,23.630530852608185,3004,2021091913
0,1,21.967650000000006,3068,2021091913
0,2,21.854099999999995,3068,2021091913
0,3,21.892200000000017,3068,2021091913
0,4,21.92400000000001,3068,2021091913
0,5,22.33900000000001,3068,2021091913
0,6,22.234799999999996,3068,2021091913
0,7,22.437599999999993,3068,2021091913
0,8,22.4296,3068,2021091913
0,9,22.647449999999992,3068,2021091913
0,10,22.982799999999997,3068,2021091913
0,11,23.47834999999998,3068,2021091913
0,12,24.17544999999999,3068,2021091913
0,13,24.973549999999996,3068,2021091913
0,14,25.877999999999993,3068,2021091913
0,15,26.8988,3068,2021091913
0,16,28.0016,3068,2021091913
0,17,29.17830000000001,3068,2021091913
0,18,30.35999999999998,3068,2021091913
0,19,31.50374999999999,3068,2021091913
0,20,32.740400000000015,3068,2021091913
0,21,33.7724,3068,2021091913
0,22,34.491050000000016,3068,2021091913
0,23,35.2972,3068,2021091913
0,24,35.7825,3068,2021091913
0,25,36.14905,3068,2021091913
0,26,36.200900000000004,3068,2021091913
0,27,35.5659,3068,2021091913
0,28,34.74630000000001,3068,2021091913
0,29,33.559650000000005,3068,2021091913
0,30,32.11005000000001,3068,2021091913
0,31,30.395899999999994,3068,2021091913
0,32,28.388249999999992,3068,2021091913
0,33,26.40529999999999,3068,2021091913
0,34,24.593799999999984,3068,2021091913
0,35,23.919300000000007,3068,2021091913
0,36,23.258650000000006,3068,2021091913
0,37,22.539700000000003,3068,2021091913
0,38,22.14414999999999,3068,2021091913
0,39,21.733200000000004,3068,2021091913
0,40,21.603,3068,2021091913
0,41,22.10865000000002,3068,2021091913
0,42,21.425046064154827,3068,2021091913
0,1,32.39805000000002,3139,2021091913
0,2,32.291150000000016,3139,2021091913
0,3,32.29635000000002,3139,2021091913
0,4,32.218999999999994,3139,2021091913
0,5,32.2362,3139,2021091913
0,6,32.292899999999996,3139,2021091913
0,7,32.31514999999998,3139,2021091913
0,8,32.362699999999975,3139,2021091913
0,9,32.453149999999994,3139,2021091913
0,10,32.47145,3139,2021091913
0,11,32.65780000000001,3139,2021091913
0,12,33.128299999999996,3139,2021091913
0,13,33.69879999999999,3139,2021091913
0,14,34.475849999999994,3139,2021091913
0,15,35.448499999999996,3139,2021091913
0,16,36.10514999999998,3139,2021091913
0,17,36.8733,3139,2021091913
0,18,37.5434,3139,2021091913
0,19,38.108999999999995,3139,2021091913
0,20,38.334800000000016,3139,2021091913
0,21,38.32145000000001,3139,2021091913
0,22,38.04834999999999,3139,2021091913
0,23,37.54325000000001,3139,2021091913
0,24,36.592500000000015,3139,2021091913
0,25,32.59026084961589,3139,2021091913
0,26,29.967038864926643,3139,2021091913
0,27,26.797751588455682,3139,2021091913
0,28,23.77185352496328,3139,2021091913
0,29,21.04059753809344,3139,2021091913
0,30,18.840237086509312,3139,2021091913
0,31,14.2197337460316,3139,2021091913
0,32,12.762489163745258,3139,2021091913
0,33,12.956071824573472,3139,2021091913
0,34,13.868443673065752,3139,2021091913
0,35,15.65303547289454,3139,2021091913
0,36,17.874553702145437,3139,2021091913
0,37,19.50767765422944,3139,2021091913
0,38,21.04534851081397,3139,2021091913
0,39,22.575203475862207,3139,2021091913
0,40,23.8762316004722,3139,2021091913
0,41,23.94147158122433,3139,2021091913
0,42,24.48851387264077,3139,2021091913
0,43,25.98754923440578,3139,2021091913
0,44,26.763706008821863,3139,2021091913
0,45,27.1500807893175,3139,2021091913
0,46,26.99430304542638,3139,2021091913
0,47,26.773875919455,3139,2021091913
0,48,26.887892743848333,3139,2021091913
0,49,22.51675381797446,3139,2021091913
0,50,23.32522491521616,3139,2021091913
0,51,24.034167120186922,3139,2021091913
0,52,26.773864322589766,3139,2021091913
0,53,27.025502078849126,3139,2021091913
0,1,25.688499999999987,3211,2021091913
0,2,25.583099999999988,3211,2021091913
0,3,25.519599999999958,3211,2021091913
0,4,25.440899999999985,3211,2021091913
0,5,25.47264999999997,3211,2021091913
0,6,25.53360000000001,3211,2021091913
0,7,25.6916,3211,2021091913
0,8,25.868999999999993,3211,2021091913
0,9,26.387099999999997,3211,2021091913
0,10,26.71544999999999,3211,2021091913
0,11,27.36540000000002,3211,2021091913
0,12,28.01974999999998,3211,2021091913
0,13,28.53030000000001,3211,2021091913
0,14,29.06244999999999,3211,2021091913
0,15,29.477300000000007,3211,2021091913
0,16,29.591049999999996,3211,2021091913
0,17,29.793900000000008,3211,2021091913
0,18,29.765500000000024,3211,2021091913
0,19,29.350800000000007,3211,2021091913
0,20,28.7685,3211,2021091913
0,21,28.060200000000002,3211,2021091913
0,22,26.765200000000004,3211,2021091913
0,23,25.311399999999992,3211,2021091913
0,24,23.54724999999999,3211,2021091913
0,25,21.69545000000001,3211,2021091913
0,26,19.749750000000013,3211,2021091913
0,27,17.835999999999984,3211,2021091913
0,28,16.150700000000015,3211,2021091913
0,29,14.724850000000007,3211,2021091913
0,30,14.584499999999995,3211,2021091913
0,31,15.424449999999998,3211,2021091913
0,1,28.896949999999986,3256,2021091913
0,2,28.85009999999999,3256,2021091913
0,3,28.76444999999997,3256,2021091913
0,4,28.654950000000007,3256,2021091913
0,5,28.647450000000006,3256,2021091913
0,6,28.454299999999996,3256,2021091913
0,7,28.382499999999997,3256,2021091913
0,8,28.38660000000002,3256,2021091913
0,9,28.277700000000003,3256,2021091913
0,10,28.256100000000018,3256,2021091913
0,11,28.361149999999967,3256,2021091913
0,12,28.609199999999973,3256,2021091913
0,13,29.128749999999965,3256,2021091913
0,14,29.495199999999986,3256,2021091913
0,15,29.677799999999976,3256,2021091913
0,16,30.006050000000023,3256,2021091913
0,17,30.20975000000001,3256,2021091913
0,18,29.998850000000004,3256,2021091913
0,19,29.53639999999996,3256,2021091913
0,20,29.093150000000012,3256,2021091913
0,21,28.458450000000003,3256,2021091913
0,22,27.57869999999998,3256,2021091913
0,23,26.52879999999998,3256,2021091913
0,24,25.368099999999977,3256,2021091913
0,25,24.0312,3256,2021091913
0,26,22.685100000000002,3256,2021091913
0,27,21.135250000000028,3256,2021091913
0,1,28.390050000000006,3280,2021091913
0,2,27.998550000000005,3280,2021091913
0,3,27.843500000000034,3280,2021091913
0,4,27.6153,3280,2021091913
0,5,27.459449999999997,3280,2021091913
0,6,27.354800000000015,3280,2021091913
0,7,27.404000000000025,3280,2021091913
0,8,27.371999999999947,3280,2021091913
0,9,27.5385,3280,2021091913
0,10,27.81759999999999,3280,2021091913
0,11,28.053450000000012,3280,2021091913
0,12,28.644849999999984,3280,2021091913
0,13,29.404299999999992,3280,2021091913
0,14,30.181699999999985,3280,2021091913
0,15,31.068199999999997,3280,2021091913
0,16,32.04060000000001,3280,2021091913
0,17,32.63624999999997,3280,2021091913
0,18,33.46899999999998,3280,2021091913
0,19,34.319500000000005,3280,2021091913
0,20,35.1464,3280,2021091913
0,21,35.93900000000002,3280,2021091913
0,22,36.600399999999965,3280,2021091913
0,23,37.178950000000015,3280,2021091913
0,24,37.22715,3280,2021091913
0,25,36.983999999999995,3280,2021091913
0,26,36.176749999999984,3280,2021091913
0,27,34.89115000000001,3280,2021091913
0,28,32.97600000000003,3280,2021091913
0,29,30.738099999999992,3280,2021091913
0,30,28.106900000000017,3280,2021091913
0,31,25.278750000000002,3280,2021091913
0,32,22.865549999999995,3280,2021091913
0,33,22.404400000000017,3280,2021091913
0,34,23.280650000000016,3280,2021091913
0,35,24.440799999999996,3280,2021091913
0,36,25.41045000000003,3280,2021091913
0,37,26.28585000000001,3280,2021091913
0,38,26.8573,3280,2021091913
0,39,27.319600000000012,3280,2021091913
0,40,27.909350000000014,3280,2021091913
0,41,28.65870000000002,3280,2021091913
0,42,30.06310000000001,3280,2021091913
0,1,42.02934999999995,3364,2021091913
0,2,42.26044999999996,3364,2021091913
0,3,42.29025,3364,2021091913
0,4,42.33090000000001,3364,2021091913
0,5,42.29299999999998,3364,2021091913
0,6,42.16359999999998,3364,2021091913
0,7,41.94155,3364,2021091913
0,8,41.58189999999996,3364,2021091913
0,9,41.38769999999994,3364,2021091913
0,10,40.88665000000001,3364,2021091913
0,11,40.34415,3364,2021091913
0,12,39.2775,3364,2021091913
0,13,37.94140000000001,3364,2021091913
0,14,36.09349999999999,3364,2021091913
0,15,34.355550000000015,3364,2021091913
0,16,32.41664999999996,3364,2021091913
0,17,30.519499999999976,3364,2021091913
0,18,28.717250000000003,3364,2021091913
0,19,26.954100000000018,3364,2021091913
0,20,26.22939999999998,3364,2021091913
0,21,26.981250000000024,3364,2021091913
0,22,28.511800000000022,3364,2021091913
0,23,29.54555000000005,3364,2021091913
0,24,30.398050000000023,3364,2021091913
0,25,25.54975660574129,3364,2021091913
0,26,24.257576450081782,3364,2021091913
0,27,19.546684144428802,3364,2021091913
0,28,18.84317863899185,3364,2021091913
0,29,18.12791018683279,3364,2021091913
0,30,17.503845871047744,3364,2021091913
0,31,16.99771343871185,3364,2021091913
0,32,16.40359603394747,3364,2021091913
0,33,15.9471596425487,3364,2021091913
0,34,9.756276978351421,3364,2021091913
0,35,7.577649228535847,3364,2021091913
0,36,6.673799531544711,3364,2021091913
0,37,6.779258993999797,3364,2021091913
0,1,44.52775,3428,2021091913
0,2,44.453199999999974,3428,2021091913
0,3,44.55349999999998,3428,2021091913
0,4,45.12775000000001,3428,2021091913
0,5,45.35435000000001,3428,2021091913
0,6,45.46849999999999,3428,2021091913
0,7,45.53724999999998,3428,2021091913
0,8,45.474550000000036,3428,2021091913
0,9,45.24880000000001,3428,2021091913
0,10,45.118750000000034,3428,2021091913
0,11,44.459999999999994,3428,2021091913
0,12,43.60464999999999,3428,2021091913
0,13,42.30960000000002,3428,2021091913
0,14,40.83895,3428,2021091913
0,15,39.23055000000004,3428,2021091913
0,16,37.351449999999986,3428,2021091913
0,17,35.57715000000001,3428,2021091913
0,18,34.290000000000006,3428,2021091913
0,19,32.8202167678058,3428,2021091913
0,20,33.02538008219697,3428,2021091913
0,21,33.448964375247975,3428,2021091913
0,22,34.28340189849627,3428,2021091913
0,23,35.40497759937664,3428,2021091913
0,24,36.85505024823657,3428,2021091913
0,25,39.98610218809159,3428,2021091913
0,26,44.07757199573223,3428,2021091913
0,27,47.95831246103518,3428,2021091913
0,28,50.60694430212136,3428,2021091913
0,29,52.094547950081505,3428,2021091913
0,30,53.12734265483801,3428,2021091913
0,31,53.701319301598126,3428,2021091913
0,32,54.10340698349309,3428,2021091913
0,33,53.72279269760385,3428,2021091913
0,34,50.160514204545024,3428,2021091913
0,35,47.06977783878072,3428,2021091913
0,36,43.41001611470223,3428,2021091913
0,37,39.599296593013264,3428,2021091913
0,38,35.54107308059838,3428,2021091913
0,39,30.593864136050758,3428,2021091913
0,40,28.61537866906698,3428,2021091913
0,41,27.162251247290175,3428,2021091913
0,42,26.212758374718618,3428,2021091913
0,43,28.238229299679908,3428,2021091913
0,44,28.29140406620246,3428,2021091913
0,45,27.50039337065316,3428,2021091913
0,46,27.93751884515947,3428,2021091913
0,47,19.911367539873712,3428,2021091913
0,48,23.484271432499565,3428,2021091913
0,49,22.09806417224207,3428,2021091913
0,50,21.437225217560933,3428,2021091913
0,51,20.46306820267626,3428,2021091913
0,52,20.57410210327861,3428,2021091913
0,53,15.255631231140573,3428,2021091913
0,54,15.777241021089473,3428,2021091913
0,55,22.144728591341003,3428,2021091913
0,56,20.821292026993895,3428,2021091913
0,1,50.41855000000001,3458,2021091913
0,2,49.97155000000002,3458,2021091913
0,3,49.020700000000026,3458,2021091913
0,4,48.14195000000002,3458,2021091913
0,5,46.3286,3458,2021091913
0,6,44.264849999999996,3458,2021091913
0,7,42.08874999999998,3458,2021091913
0,8,39.7214,3458,2021091913
0,9,37.009,3458,2021091913
0,10,34.4593,3458,2021091913
0,11,31.890599999999996,3458,2021091913
0,12,29.202499999999972,3458,2021091913
0,13,27.566199999999988,3458,2021091913
0,14,26.627000000000006,3458,2021091913
0,15,25.612999999999996,3458,2021091913
0,16,24.574299999999994,3458,2021091913
0,17,23.572699999999998,3458,2021091913
0,18,22.728249999999985,3458,2021091913
0,19,21.955349999999996,3458,2021091913
0,20,21.3036,3458,2021091913
0,21,21.579500000000003,3458,2021091913
0,22,23.890850000000007,3458,2021091913
0,23,27.432150000000007,3458,2021091913
0,24,30.931400000000004,3458,2021091913
0,25,34.21335000000003,3458,2021091913
0,26,37.06989999999997,3458,2021091913
0,27,39.40294999999999,3458,2021091913
0,28,41.00885,3458,2021091913
0,29,41.71059999999999,3458,2021091913
0,30,41.861150000000016,3458,2021091913
0,31,41.115050000000004,3458,2021091913
0,32,39.814049999999995,3458,2021091913
0,33,38.243600000000015,3458,2021091913
0,34,36.396100000000004,3458,2021091913
0,35,33.28932410249523,3458,2021091913
0,36,29.52828394224339,3458,2021091913
0,37,27.419185491403653,3458,2021091913
0,38,24.47750531341184,3458,2021091913
0,39,22.88738510775456,3458,2021091913
0,40,18.31159716111069,3458,2021091913
0,41,16.52702208084899,3458,2021091913
0,42,15.0878318759951,3458,2021091913
0,1,27.92479999999999,3555,2021091913
0,2,28.103799999999993,3555,2021091913
0,3,28.02934999999999,3555,2021091913
0,4,27.87394999999999,3555,2021091913
0,5,27.420799999999982,3555,2021091913
0,6,27.362000000000002,3555,2021091913
0,7,27.624599999999997,3555,2021091913
0,8,27.752399999999984,3555,2021091913
0,9,27.80395000000002,3555,2021091913
0,10,27.858500000000003,3555,2021091913
0,11,28.464750000000024,3555,2021091913
0,12,29.441400000000012,3555,2021091913
0,13,30.597150000000013,3555,2021091913
0,14,32.161100000000005,3555,2021091913
0,15,34.017549999999986,3555,2021091913
0,16,36.4341,3555,2021091913
0,17,38.739499999999985,3555,2021091913
0,18,41.19294999999998,3555,2021091913
0,19,43.49974999999999,3555,2021091913
0,20,45.869850000000014,3555,2021091913
0,21,49.2566,3555,2021091913
0,22,52.79735000000002,3555,2021091913
0,23,56.39249999999999,3555,2021091913
0,24,59.763900000000014,3555,2021091913
0,25,62.75200000000001,3555,2021091913
0,26,65.50889999999998,3555,2021091913
0,27,68.09904999999999,3555,2021091913
0,28,70.17300000000002,3555,2021091913
0,29,71.93795,3555,2021091913
0,30,73.2726,3555,2021091913
0,31,53.874711321950684,3555,2021091913
0,32,53.88571451357605,3555,2021091913
0,33,54.464547917438225,3555,2021091913
0,34,55.58895581340134,3555,2021091913
0,35,57.6295919689417,3555,2021091913
0,36,59.66299220495428,3555,2021091913
0,37,61.148147839923695,3555,2021091913
0,38,62.39143686462656,3555,2021091913
0,39,63.51165006093114,3555,2021091913
0,40,38.180796776517724,3555,2021091913
0,41,39.19796973167073,3555,2021091913
0,42,40.24081011376901,3555,2021091913
0,1,31.4535,3676,2021091913
0,2,31.034399999999998,3676,2021091913
0,3,30.382800000000007,3676,2021091913
0,4,30.231700000000004,3676,2021091913
0,5,30.04295,3676,2021091913
0,6,29.376599999999996,3676,2021091913
0,7,28.274000000000004,3676,2021091913
0,8,26.902299999999997,3676,2021091913
0,9,25.4548,3676,2021091913
0,10,24.66934999999998,3676,2021091913
0,11,24.3438,3676,2021091913
0,12,24.05549999999999,3676,2021091913
0,13,23.862150000000007,3676,2021091913
0,14,24.10480000000001,3676,2021091913
0,15,24.612450000000003,3676,2021091913
0,16,25.333099999999995,3676,2021091913
0,17,26.038499999999985,3676,2021091913
0,18,27.042000000000005,3676,2021091913
0,19,26.895860946772277,3676,2021091913
0,20,27.616655950509745,3676,2021091913
0,21,28.538287629057514,3676,2021091913
0,22,29.522327482470505,3676,2021091913
0,23,30.645460772908354,3676,2021091913
0,24,31.85490668285832,3676,2021091913
0,25,33.017145060811075,3676,2021091913
0,26,34.431072777889455,3676,2021091913
0,27,35.841952002770064,3676,2021091913
0,28,37.15814295740616,3676,2021091913
0,29,38.459528731440614,3676,2021091913
0,30,39.86543919764699,3676,2021091913
0,31,41.61289032092235,3676,2021091913
0,32,37.06171547799521,3676,2021091913
0,33,32.900962376393295,3676,2021091913
0,34,32.891448717376385,3676,2021091913
0,35,33.10161836634221,3676,2021091913
0,36,33.49384852561231,3676,2021091913
0,37,33.70988750920232,3676,2021091913
0,38,33.81522079744812,3676,2021091913
0,39,33.255189377225385,3676,2021091913
0,40,33.3299524575616,3676,2021091913
0,41,33.09135473548429,3676,2021091913
0,42,38.73380960611152,3676,2021091913
0,43,36.38740305111301,3676,2021091913
0,44,29.52710367068751,3676,2021091913
0,45,29.009118283026993,3676,2021091913
0,46,26.25042754093502,3676,2021091913
0,47,25.51386268550995,3676,2021091913
0,1,26.95225000000001,3705,2021091913
0,2,26.758050000000008,3705,2021091913
0,3,26.5288,3705,2021091913
0,4,26.331249999999997,3705,2021091913
0,5,26.27599999999999,3705,2021091913
0,6,26.234299999999998,3705,2021091913
0,7,26.258999999999993,3705,2021091913
0,8,26.332399999999993,3705,2021091913
0,9,26.768450000000012,3705,2021091913
0,10,27.039200000000022,3705,2021091913
0,11,27.14155000000001,3705,2021091913
0,12,27.289349999999992,3705,2021091913
0,13,27.608099999999986,3705,2021091913
0,14,27.83779999999997,3705,2021091913
0,15,28.02110000000002,3705,2021091913
0,16,27.33885346923229,3705,2021091913
0,17,26.753436306614066,3705,2021091913
0,18,26.878244869102936,3705,2021091913
0,19,26.727720733134404,3705,2021091913
0,20,26.87625000000001,3705,2021091913
0,21,25.892699999999998,3705,2021091913
0,22,24.85595000000001,3705,2021091913
0,23,23.539000000000023,3705,2021091913
0,24,21.934199999999976,3705,2021091913
0,25,19.93349999999999,3705,2021091913
0,26,17.91685000000001,3705,2021091913
0,27,16.046100000000006,3705,2021091913
0,28,15.423900000000012,3705,2021091913
0,29,14.661449999999997,3705,2021091913
0,30,13.737149999999994,3705,2021091913
0,31,13.4536,3705,2021091913
0,32,13.524800000000003,3705,2021091913
0,33,13.602449999999994,3705,2021091913
0,34,14.225399999999995,3705,2021091913
0,1,25.414800000000007,3729,2021091913
0,2,25.3693,3729,2021091913
0,3,25.30565,3729,2021091913
0,4,25.221250000000023,3729,2021091913
0,5,25.114850000000036,3729,2021091913
0,6,25.208549999999992,3729,2021091913
0,7,25.312699999999957,3729,2021091913
0,8,25.75424999999998,3729,2021091913
0,9,25.841899999999967,3729,2021091913
0,10,26.242900000000034,3729,2021091913
0,11,26.529750000000014,3729,2021091913
0,12,26.81594999999999,3729,2021091913
0,13,27.256899999999987,3729,2021091913
0,14,27.745849999999997,3729,2021091913
0,15,28.36624999999998,3729,2021091913
0,16,29.003050000000034,3729,2021091913
0,17,29.533699999999982,3729,2021091913
0,18,30.031950000000002,3729,2021091913
0,19,30.588199999999993,3729,2021091913
0,20,30.987750000000013,3729,2021091913
0,21,31.25945000000003,3729,2021091913
0,22,31.54400000000001,3729,2021091913
0,23,31.543200000000027,3729,2021091913
0,24,31.425949999999986,3729,2021091913
0,25,31.14245000000003,3729,2021091913
0,26,30.69764999999998,3729,2021091913
0,27,30.021699999999974,3729,2021091913
0,28,29.41874999999998,3729,2021091913
0,29,28.475700000000025,3729,2021091913
0,30,27.536150000000006,3729,2021091913
0,31,26.734999999999996,3729,2021091913
0,32,27.298599999999997,3729,2021091913
0,33,26.578849512602673,3729,2021091913
0,34,26.487710463046955,3729,2021091913
0,35,26.761734522801113,3729,2021091913
0,36,27.552535975380522,3729,2021091913
0,37,22.371491855071547,3729,2021091913
0,38,30.35020000000001,3729,2021091913
0,1,26.84725000000003,3907,2021091913
0,2,26.921250000000043,3907,2021091913
0,3,27.062399999999975,3907,2021091913
0,4,27.38,3907,2021091913
0,5,27.492149999999977,3907,2021091913
0,6,27.751749999999973,3907,2021091913
0,7,28.07625000000004,3907,2021091913
0,8,28.659499999999973,3907,2021091913
0,9,29.39425000000002,3907,2021091913
0,10,30.210200000000015,3907,2021091913
0,11,31.20739999999999,3907,2021091913
0,12,32.02365000000002,3907,2021091913
0,13,32.65254999999999,3907,2021091913
0,14,33.21389999999997,3907,2021091913
0,15,33.67425000000006,3907,2021091913
0,16,33.901000000000025,3907,2021091913
0,17,33.787350000000046,3907,2021091913
0,18,33.614299999999965,3907,2021091913
0,19,33.15540000000005,3907,2021091913
0,20,32.48129999999997,3907,2021091913
0,21,31.40515000000004,3907,2021091913
0,22,30.491050000000044,3907,2021091913
0,23,29.513900000000024,3907,2021091913
0,24,28.508100000000027,3907,2021091913
0,25,27.47750000000007,3907,2021091913
0,26,26.405149999999992,3907,2021091913
0,27,25.45885000000004,3907,2021091913
0,28,24.520700000000005,3907,2021091913
0,29,23.717200000000062,3907,2021091913
0,30,23.06920000000001,3907,2021091913
0,31,22.46814999999997,3907,2021091913
0,32,22.10194999999998,3907,2021091913
0,33,21.82350000000008,3907,2021091913
0,34,22.019250000000053,3907,2021091913
0,35,22.266750000000012,3907,2021091913
0,36,22.53165,3907,2021091913
0,37,21.800692129448098,3907,2021091913
